customer_id,age,gender,ethnicity,current_grade,projected_grade,previous_sale,warm_lead,medium_lead,cold_lead
3187585218,35,Female,Caucasian,24.54419,41.63,0,0,1,0
3187585730,51,Female,Caucasian,3.16308,21.02,0,0,0,1
3187585152,29,Female,Other,1.30038,39.53,0,0,0,1
3209587406,19,Male,Caucasian,2.03843,41.23,0,0,0,0
3209654129,26,Other,African-American,24.83781,50.75,0,1,0,0
3229589154,59,Male,Caucasian,3.61997,14.58,0,0,0,0
3260593896,36,Other,African-American,1.12465,27.02,0,0,0,0
3260593110,34,Female,Caucasian,17.92411,23.21,0,0,0,0
3266593802,57,Female,Hispanic,15.05484,17.07,0,0,0,0
3279595161,29,Other,Hispanic,4.60404,31.71,0,0,0,0
3279595126,35,Female,Caucasian,4.25258,25.72,0,0,0,0
3279595691,57,Male,Caucasian,2.91706,7.33,0,0,0,0
3279689454,28,Other,African-American,12.03853,37.4,0,0,1,0
3279595800,42,Male,Hispanic,3.68363,32.04,0,0,0,0
3280640116,70,Female,Caucasian,17.6574,7.01,0,0,0,0
3280620732,69,Male,Caucasian,4.14715,9.74,0,0,0,0
3280671538,25,Other,Hispanic,4.95155,60.78,0,1,0,0
3282595209,69,Male,Caucasian,19.3791,8.72,0,0,0,0
3287625155,45,Female,African-American,3.16312,26.13,0,0,0,1
3294679958,29,Female,Hispanic,19.03209,52.11,0,1,0,0
3294597444,69,Female,Caucasian,19.68607,3.05,0,0,0,0
3301598112,58,Male,Caucasian,3.12793,18.54,0,0,0,0
3302598105,26,Female,African-American,3.76371,51.59,0,1,0,0
3302598949,64,Male,African-American,21.68804,9.97,0,0,0,0
3307600895,26,Male,Hispanic,4.84478,48.24,0,1,0,0
3323601130,43,Other,Other,1.01921,15.12,0,0,0,0
3330620184,46,Female,Caucasian,2.95221,33.46,0,0,0,0
3330679106,25,Female,Caucasian,1.08951,68.18,0,1,0,0
3340623979,47,Female,Caucasian,1.68698,20.93,0,0,0,1
3340603435,22,Female,Hispanic,3.97142,39.87,0,1,0,0
3340611119,25,Female,Hispanic,7.1345,66.34,0,1,0,0
3340603790,53,Male,Caucasian,1.01921,16.76,0,0,0,0
3346603411,81,Male,Caucasian,99.99,11.28,0,0,0,0
3347603408,27,Female,Hispanic,6.2595,48.43,0,0,1,0
3347603927,39,Male,Caucasian,1.72212,12.11,0,0,0,0
3347603119,26,Female,Hispanic,6.15043,49.8,0,1,0,0
3347603811,26,Male,Caucasian,4.63918,55.34,0,1,0,0
3360605101,56,Female,Other,14.37417,18.7,0,0,0,1
3360605636,69,Male,Caucasian,1.23009,11.33,0,0,0,0
1050295157,62,Female,Caucasian,14.32078,11.53,0,0,0,0
1052346983,61,Male,Hispanic,1.91191,16.57,0,0,0,0
1115459150,71,Male,Caucasian,0.70291,8.11,0,0,0,0
1120330270,65,Male,Caucasian,29.98956,10.7,0,0,0,0
1126456155,28,Male,Caucasian,8.7553,33.51,0,0,0,0
1140627672,46,Male,Caucasian,16.46957,36.24,0,0,1,0
1147460192,70,Female,Caucasian,30.64354,7.65,0,0,0,0
1150596129,65,Male,Caucasian,3.12793,6.65,0,0,0,0
2275654714,52,Female,Caucasian,17.72414,10.59,0,0,0,0
2332620157,69,Female,Caucasian,13.867,12.05,0,0,0,0
2479479206,57,Male,Caucasian,1.93524,16.24,0,0,0,0
2520300873,68,Male,Caucasian,1.61668,10.03,0,0,0,0
2663543110,81,Female,Caucasian,1.26523,7.28,0,0,0,0
2664605111,54,Female,African-American,5.49875,13.67,0,0,0,0
2684545124,58,Male,African-American,4.03064,13.3,0,0,0,0
2684585583,30,Female,Hispanic,1.1478,36.6,0,0,0,0
2685673896,69,Male,Caucasian,17.77752,12.64,0,0,0,0
2686541876,80,Male,Other,0.5835,11.98,0,0,0,0
2686540217,37,Female,Caucasian,1.40581,15.99,0,0,0,0
2686630119,43,Female,Caucasian,23.08942,8.95,0,0,0,0
2687291505,69,Female,Other,3.39001,8.31,0,0,0,0
2688547129,42,Male,Caucasian,4.77976,25.49,0,0,0,0
2689585104,59,Other,Other,1.7217,20.04,0,0,0,1
2866559101,72,Male,Caucasian,2.60075,5.09,0,0,0,0
2866559666,44,Female,Caucasian,10.4503,20.03,0,0,0,0
2866585922,46,Male,Caucasian,1.65183,39.07,0,0,0,0
2867559748,68,Male,Hispanic,1.04103,12.21,0,0,0,0
2867585100,21,Male,Hispanic,16.22933,68.08,0,1,0,0
2867559129,37,Female,Caucasian,17.69744,16.33,0,0,0,0
2966569657,18,Male,Caucasian,19.72611,47.9,0,1,0,0
2966569107,68,Female,Caucasian,16.00244,3.12,0,0,0,0
3077574856,19,Male,Hispanic,2.31959,39.2,0,0,0,0
3077627913,42,Female,Hispanic,16.29606,43.6,0,0,1,0
3077574775,75,Other,Caucasian,9.92979,12.1,0,0,0,0
3077574442,70,Male,Other,15.53531,8.54,0,0,0,0
3077574873,39,Other,African-American,4.64458,30.97,0,0,0,1
3077677865,44,Female,Caucasian,36.51599,39.01,0,0,1,0
3077653407,39,Male,Caucasian,4.04171,14.54,0,0,0,0
3077627127,44,Male,African-American,2.3216,20.96,0,0,0,0
3077664426,38,Male,Caucasian,1.30038,33.27,0,0,0,0
3077574201,35,Male,Caucasian,25.33163,23.29,0,0,0,0
3077603109,57,Female,Caucasian,7.58081,14.62,0,0,0,0
3077585718,62,Female,Caucasian,16.84327,8.87,0,0,0,0
3077574101,37,Female,Other,15.20165,16.11,0,0,0,0
3077574480,29,Female,Caucasian,22.94261,65.49,0,1,0,0
3077585117,30,Female,African-American,4.75135,50.45,0,1,0,0
3077585129,27,Male,Hispanic,2.81163,37.88,0,0,0,0
3091576192,48,Female,African-American,11.66483,9.36,0,0,0,0
3116578143,35,Male,Hispanic,4.81808,51.42,0,1,0,0
3116606107,50,Female,Hispanic,16.61638,11.31,0,0,0,0
3116578390,44,Female,Caucasian,2.81163,10.86,0,0,0,0
3116578979,43,Male,Hispanic,2.17901,27.48,0,0,0,0
3116679286,30,Male,Hispanic,18.0578,55.09,0,0,1,0
3116578455,77,Female,African-American,10.66384,5.53,0,0,0,0
3116578171,87,Male,Caucasian,96.08137,3.57,0,0,0,0
3116585852,36,Male,Hispanic,3.4091,35.21,0,0,0,0
3116585918,31,Male,African-American,3.79569,44.36,0,0,1,0
3116578126,42,Female,Caucasian,2.07357,21.69,0,0,0,0
3116606512,43,Female,Caucasian,3.0225,20.91,0,0,0,0
3116578545,61,Male,Caucasian,27.45373,7.5,0,0,0,0
3117620150,49,Female,Caucasian,16.22933,27.61,0,0,0,1
3141634372,68,Female,Caucasian,18.47154,7.85,0,0,0,0
3141677150,76,Female,Caucasian,15.17496,22.29,0,0,0,1
3141580183,41,Male,African-American,0.49203,41.03,0,0,1,0
3141580793,34,Female,Caucasian,5.97923,46.96,0,0,1,0
3187585150,63,Female,Caucasian,1.72212,27.72,0,0,0,1
3209587884,28,Male,Hispanic,7.09936,50.85,0,1,0,0
3209587108,23,Male,Other,1.4761,35.79,0,0,0,0
3209587813,23,Male,African-American,13.26641,43.58,0,0,1,0
3229672124,43,Female,Caucasian,24.79777,17.38,0,0,0,0
3229589127,31,Female,Caucasian,11.49252,13.68,0,0,0,0
3229589504,66,Female,African-American,16.18929,8.7,0,0,0,0
3256592109,70,Other,Caucasian,3.09279,11.42,0,0,0,0
3257592738,74,Female,Caucasian,99.99,14.28,0,0,0,0
3261593206,36,Male,Caucasian,3.23337,16,0,0,0,0
3279685273,26,Male,Caucasian,0.45689,31.81,0,0,0,0
3280595425,22,Female,Hispanic,18.33807,51.02,0,1,0,0
3283651103,25,Male,African-American,2.42503,40.8,0,0,1,0
3301598100,29,Female,African-American,6.72663,21.21,0,0,0,0
3307598590,31,Male,Other,0.27313,51.67,0,0,1,0
3317653118,29,Male,Other,1.54639,49.66,0,0,1,0
3323601961,45,Male,Caucasian,1.8627,23.8,0,0,0,0
3335602161,42,Male,Caucasian,16.85661,23.01,0,0,0,1
3335602126,55,Female,Other,6.53978,9.01,0,0,0,0
3335602943,55,Male,Hispanic,16.76319,14.71,0,0,1,0
3340603127,45,Male,African-American,3.09279,19.18,0,0,0,0
3340603954,29,Female,Caucasian,6.19277,46.88,0,0,1,0
3346603202,67,Male,Other,17.12354,20.4,0,0,0,1
3346603204,34,Male,Caucasian,1.93299,21.83,0,0,0,0
3347603499,56,Female,Other,16.96339,13.59,0,0,0,0
3347666809,56,Female,Caucasian,0.35145,22.02,0,0,0,0
3347603154,63,Female,Caucasian,5.59218,7.76,0,0,0,0
3347673399,28,Female,Hispanic,0.94354,56.33,0,1,0,0
3360605182,24,Male,Hispanic,2.53046,52.35,0,1,0,0
3360605563,59,Male,Caucasian,0.91378,7.58,0,0,0,0
3360605127,46,Male,African-American,14.49429,19.34,0,0,0,0
1058381672,30,Male,Caucasian,3.97142,47.02,0,0,0,0
1071450553,68,Female,Caucasian,8.3549,3.2,0,0,0,0
1096344437,37,Male,Hispanic,7.45081,45.76,0,0,1,0
1107431885,34,Female,Caucasian,0.7732,36.1,0,0,0,0
1110304162,37,Female,Caucasian,1.64162,38.82,0,0,1,0
1134444126,54,Male,Caucasian,0.56233,17.23,0,0,0,0
1136428130,30,Male,Caucasian,1.26792,31.42,0,0,0,0
1154343296,50,Male,Caucasian,3.65511,19.33,0,0,0,0
1965644947,34,Male,Caucasian,1.65183,22.29,0,0,0,0
2417620157,76,Female,Caucasian,5.3119,7.66,0,0,0,0
2663585128,34,Female,Caucasian,6.43159,37.56,0,0,1,0
2663541431,26,Male,Caucasian,99.99,62.54,0,1,0,0
2663538992,44,Female,African-American,3.05764,27.92,0,0,0,0
2664550548,36,Male,Caucasian,1.4761,25.24,0,0,0,0
2671551856,55,Female,Hispanic,2.32229,14.27,0,0,0,0
2686545189,33,Male,Other,4.53375,42.11,0,0,1,0
2686585109,61,Male,Hispanic,2.2493,27.35,0,0,0,0
2686545398,58,Female,Caucasian,44.93762,11.15,0,0,0,0
2687585133,40,Female,Hispanic,3.85714,42.56,0,0,0,1
2688598150,61,Male,Caucasian,17.6841,33.03,0,0,0,1
2688545657,86,Male,Other,1.96814,6.94,0,0,0,0
2690648121,34,Male,African-American,99.99,30.69,0,0,1,0
2690677101,52,Male,Caucasian,4.4986,22.51,0,0,0,0
2709637118,42,Male,Other,20.36674,18.15,0,0,0,0
2866640730,24,Male,Hispanic,34.70087,47.14,0,0,1,0
2867559193,51,Female,Hispanic,14.2674,20.27,0,0,0,1
2867559124,20,Female,African-American,1.37067,42.35,0,0,1,0
2965674144,26,Male,Caucasian,27.13341,45.27,0,0,1,0
2966569657,21,Male,African-American,3.29658,23.4,0,0,0,0
2966630257,32,Male,Caucasian,99.99,62.91,0,1,0,0
3077574766,52,Female,Caucasian,99.99,23.26,0,0,0,1
3077585107,32,Female,Hispanic,1.72212,56.01,0,1,0,0
3091620105,66,Male,Caucasian,17.47055,7.46,0,0,0,0
3091667109,25,Female,Caucasian,40.64006,53.46,0,0,1,0
3116677568,63,Female,Caucasian,22.10178,13.35,0,0,0,0
3116605784,30,Female,Hispanic,19.80619,56.12,0,0,1,0
3116578126,75,Male,Hispanic,13.78692,33.37,0,1,0,0
3116603590,32,Female,Caucasian,24.65096,23.77,0,0,0,1
3116578492,69,Female,African-American,3.01631,7.52,0,0,0,0
3116677152,70,Male,Caucasian,59.21837,25.85,0,0,0,1
3116578703,52,Male,Other,2.95221,24.13,0,0,0,0
3116578105,51,Female,Caucasian,3.26852,6.73,0,0,0,0
3116578109,43,Female,Caucasian,2.77648,23.52,0,0,0,0
3116661827,33,Female,Caucasian,4.99064,50.65,0,1,0,0
3116684132,53,Female,Caucasian,1.1478,13.67,0,0,0,0
3116668212,75,Male,Caucasian,14.70783,7.13,0,0,0,0
3116603113,32,Male,Caucasian,4.95549,39.55,0,0,0,0
3116669130,52,Other,Other,4.1908,49.99,0,1,0,0
3116578658,61,Female,Caucasian,2.84677,6.94,0,0,0,0
3116674206,44,Male,Caucasian,17.8576,23.51,0,0,0,1
3117669214,80,Male,Caucasian,14.62775,12.33,0,0,0,0
3141585118,67,Female,Caucasian,17.64406,17.47,0,0,0,0
3141580719,28,Male,Hispanic,3.51453,46.56,0,0,1,0
3141580992,18,Male,Caucasian,7.26049,52.04,0,0,0,0
3141580151,41,Male,Caucasian,1.89785,16.21,0,0,0,0
3187585997,42,Female,Caucasian,1.93299,34.41,0,0,0,0
3187620520,76,Female,Caucasian,18.44485,8.62,0,0,0,0
3187585155,71,Female,African-American,16.37614,3.54,0,0,0,0
3187585802,66,Male,Other,2.35474,16.23,0,0,0,0
3209587901,37,Female,Hispanic,1.93299,37.9,0,0,1,0
3209587256,26,Male,Caucasian,1.65183,39.63,0,0,1,0
3209685123,28,Male,Caucasian,22.63564,42.75,0,0,0,1
3209689102,61,Male,Caucasian,99.99,20,0,1,0,0
3209587571,26,Male,Caucasian,28.56148,65.98,0,1,0,0
3209587201,39,Other,Other,6.64247,26.52,0,0,1,0
3209587127,35,Female,Caucasian,30.6035,38.02,0,0,1,0
3229589182,53,Female,Caucasian,99.99,15.54,0,0,0,0
3229589105,29,Female,Caucasian,2.35474,37.76,0,0,1,0
3229589448,23,Female,Hispanic,1.22788,42.47,0,0,1,0
3259593200,28,Female,Caucasian,4.70947,34.5,0,0,1,0
3266636331,44,Female,African-American,1.58154,25.51,0,0,0,1
3279595444,34,Female,Caucasian,6.07265,24.92,0,0,0,1
3279595479,19,Female,Hispanic,1.29461,49.52,0,0,1,0
3280601100,51,Female,Hispanic,2.91706,24.04,0,0,0,0
3282596992,25,Male,Caucasian,1.26792,35.51,0,0,0,0
3283646718,25,Male,Caucasian,2.70619,25.62,0,0,0,0
3283596821,24,Female,Caucasian,28.66826,47.26,0,1,0,0
3287596103,22,Male,Hispanic,2.60075,36.78,0,0,0,1
3287597499,43,Male,Caucasian,22.996,29.13,0,0,0,0
3297597804,22,Male,Hispanic,17.53752,53.16,0,1,0,0
3301598823,50,Male,African-American,3.97142,34.44,0,0,1,0
3301598816,78,Male,Caucasian,1.61668,5.68,0,0,0,0
3301598537,32,Male,Hispanic,6.44635,61.93,0,1,0,0
3301598562,19,Female,Caucasian,3.4091,36.49,0,0,1,0
3302598113,65,Female,Caucasian,99.99,2.9,0,0,0,0
3306598184,26,Male,Caucasian,6.39297,37.91,0,0,1,0
3340649752,56,Male,Caucasian,17.13689,21.74,0,0,0,0
3340603518,50,Male,Other,4.17745,20.28,0,0,0,0
3340603266,26,Female,Hispanic,4.87147,30.83,0,0,0,0
3340603218,53,Male,African-American,12.29212,18.28,0,0,0,0
3346603512,63,Female,Hispanic,5.25852,13.79,0,0,0,0
3346603670,49,Male,Other,2.49532,15.78,0,0,0,0
3346603600,64,Male,Hispanic,16.5363,19.15,0,0,0,0
3347605206,65,Male,Caucasian,4.32287,17.73,0,0,0,0
3360605628,27,Male,Hispanic,2.2493,20.4,0,0,0,1
3360605152,40,Female,Caucasian,99.99,31.4,0,0,1,0
3360605103,32,Female,Caucasian,4.25258,35.86,0,0,1,0
1062301801,30,Female,Other,1.82756,34.79,0,0,1,0
1075620167,27,Female,Caucasian,0.45689,62.27,0,1,0,0
1108305988,33,Male,Caucasian,3.86599,41.38,0,0,0,0
1126648703,36,Male,Hispanic,1.13445,12.31,0,0,0,0
1136287824,35,Female,Caucasian,15.69547,31.65,0,0,0,1
1200634927,52,Female,Hispanic,1.23009,31.79,0,0,0,1
2414585982,54,Female,African-American,13.4933,10.21,0,0,0,0
2483606900,49,Female,Caucasian,4.00395,19.9,0,0,0,1
2522671637,40,Female,African-American,8.44833,28.84,0,0,0,0
2663595143,49,Male,Caucasian,1.40581,16.32,0,0,0,0
2665611142,39,Male,Caucasian,4.27088,37.38,0,0,0,0
2685677105,91,Female,Caucasian,11.73156,3.21,0,0,0,0
2685651109,27,Male,Caucasian,3.7254,48.73,0,1,0,0
2686542309,79,Female,Caucasian,99.99,3.33,0,0,0,0
2688607409,41,Male,African-American,16.89665,15,0,0,0,0
2688595201,53,Female,Caucasian,99.99,14.29,0,0,0,0
2867559907,32,Female,Caucasian,4.8852,19.67,0,0,0,0
2867559117,38,Female,African-American,11.7983,28.35,0,0,0,0
2867559110,56,Other,Caucasian,7.38061,13.42,0,0,0,0
2867648125,52,Female,Caucasian,5.55214,23.28,0,0,0,0
2867559143,61,Female,Hispanic,0.7474,22.27,0,0,0,1
2965569104,51,Male,Caucasian,3.19822,16.73,0,0,0,0
2966569118,48,Female,Caucasian,5.93956,11.65,0,0,0,0
2966569395,49,Male,African-American,12.85267,16.9,0,0,0,0
2966603157,30,Female,Caucasian,8.32944,55.5,0,1,0,0
2966682153,31,Male,African-American,2.28225,46.78,0,0,0,0
3077627930,27,Female,African-American,0.84083,36.44,0,0,0,0
3077574355,63,Female,Caucasian,99.99,6.34,0,0,0,0
3077574151,47,Female,Hispanic,15.53531,4.92,0,0,0,0
3077646110,37,Male,Caucasian,3.26852,13.89,0,0,0,0
3077574386,41,Female,Caucasian,99.99,38.29,0,0,0,1
3077574618,36,Female,Caucasian,99.99,70.67,0,1,0,0
3077574129,41,Female,Caucasian,24.38403,39.16,0,0,1,0
3077574705,56,Male,Caucasian,17.39047,24.63,1,0,0,0
3077574113,52,Female,Caucasian,14.60106,13.37,0,0,0,0
3077574214,25,Female,Hispanic,4.25258,50.69,0,0,1,0
3091576492,68,Male,Caucasian,99.99,31.97,0,0,0,1
3116578970,94,Male,African-American,93.79912,11.38,0,0,0,0
3116620830,70,Female,Caucasian,4.97824,9.51,0,0,0,0
3116663951,66,Male,Caucasian,3.54968,9.02,0,0,0,0
3116578547,70,Male,Caucasian,3.76055,8.92,0,0,0,0
3116578117,43,Female,African-American,5.37723,15.76,0,0,0,0
3116675456,41,Female,Caucasian,3.86599,22.48,0,0,0,0
3116578202,35,Male,Hispanic,4.32426,41.45,0,0,1,0
3116578201,71,Female,Caucasian,22.90257,5.92,0,0,0,0
3116578142,70,Female,Caucasian,2.70619,5.53,0,0,0,0
3116578454,43,Female,Caucasian,20.78048,36.76,0,0,1,0
3116585188,43,Female,Caucasian,99.99,6.27,0,0,0,0
3116669881,55,Male,African-American,19.79284,14.33,0,0,0,0
3116650152,30,Male,Caucasian,6.88679,44.01,0,0,0,0
3116665217,66,Male,Caucasian,15.02815,14.39,0,0,0,0
3116585183,66,Female,African-American,12.41223,5.36,0,0,0,0
3116578180,59,Male,Caucasian,4.46346,16.67,0,0,0,0
3116578151,70,Male,Caucasian,13.38653,7.89,0,0,0,0
3141580126,39,Female,Caucasian,7.62654,21.48,0,0,0,0
3141580627,41,Female,Caucasian,4.00657,27.26,0,0,0,0
3141580443,70,Male,Hispanic,5.57883,10.74,0,0,0,0
3187585593,40,Male,Caucasian,2.35474,26.94,0,0,0,0
3187640214,26,Male,Caucasian,55.92178,51,0,1,0,0
3187585132,36,Female,Caucasian,3.79569,10.4,0,0,0,0
3187585198,54,Female,Other,11.29113,15.34,0,0,0,0
3209587182,52,Male,Hispanic,5.28521,22,0,0,0,1
3209587780,75,Male,Caucasian,18.51158,12.02,0,0,0,0
3209587512,88,Female,Caucasian,0.73805,10.35,0,0,0,0
3209587823,59,Male,Caucasian,1.26523,14.7,0,0,0,0
3209587123,25,Female,Caucasian,1.56154,31.21,0,0,0,0
3209587232,53,Male,Other,21.50119,15.06,0,0,0,0
3209662570,62,Male,Caucasian,5.19178,19.86,0,0,0,0
3229589101,33,Male,African-American,9.96983,57.52,0,1,0,0
3260593100,56,Female,Hispanic,33.65984,35.67,0,0,0,1
3266593123,41,Male,African-American,19.953,14.71,0,0,0,0
3279595810,20,Male,Hispanic,5.05832,49.04,0,0,1,0
3279648888,46,Male,Hispanic,15.40185,37.2,0,0,1,0
3280690109,32,Male,African-American,6.09934,39.22,0,0,0,0
3280595925,32,Male,Caucasian,99.99,68.79,0,1,0,0
3283676475,24,Female,African-American,19.76615,39.71,0,0,1,0
3283596157,25,Female,Other,99.99,58.28,0,1,0,0
3287596117,23,Male,African-American,2.17548,39.4,0,0,0,1
3287596209,67,Female,Hispanic,15.26838,9.26,0,0,0,0
3301598434,70,Female,Caucasian,22.94261,4.38,0,0,0,0
3301598113,23,Male,Hispanic,2.00328,49.76,0,1,0,0
3301598643,25,Female,Hispanic,5.58811,57.95,0,1,0,0
3302651386,25,Male,Caucasian,2.88192,31.67,0,0,0,1
3307598914,19,Male,Hispanic,1.51125,40.69,0,0,1,0
3323673865,66,Male,African-American,21.648,6.11,0,0,0,0
3328601889,63,Female,Caucasian,1.68698,11.75,0,0,0,0
3330601726,26,Female,Caucasian,99.99,61.81,0,1,0,0
3335651990,22,Male,Caucasian,21.31434,48.04,0,1,0,0
3335603150,28,Female,Caucasian,0.45689,30.6,0,0,0,0
3346603980,58,Female,Other,2.98735,16.43,0,0,0,0
3347603107,53,Male,Caucasian,15.84228,17.09,0,0,0,0
3347603950,56,Male,Caucasian,0.70291,22.03,0,0,0,0
3347603753,53,Female,Caucasian,6.35293,17.76,0,0,0,0
3360605144,54,Male,Caucasian,8.5551,16.6,0,0,0,0
3368671895,24,Female,Caucasian,47.44619,36.72,0,0,0,1
3368611672,19,Female,Hispanic,20.42013,40.8,0,0,1,0
3368686759,37,Female,Hispanic,1.16114,36.09,0,0,0,0
3368606161,56,Female,Caucasian,99.99,3.38,0,0,0,0
3417620826,74,Female,Hispanic,6.36627,13.11,0,0,0,0
3417644163,60,Female,Caucasian,7.0336,14.96,0,0,0,0
3417620584,26,Female,Hispanic,1.96814,50.4,0,1,0,0
3417611125,24,Male,Caucasian,1.36565,37.97,0,0,0,0
3437614184,74,Male,Caucasian,0.31631,10.12,0,0,0,0
3443615220,62,Male,Hispanic,20.1532,12.66,0,0,0,0
3455617117,68,Female,Caucasian,32.45866,8.19,0,0,0,0
3482620638,32,Other,Caucasian,8.39973,59.62,0,0,1,0
3482620121,24,Male,Caucasian,2.91706,39.4,0,0,1,0
3482620908,51,Male,Caucasian,4.04171,7.48,0,0,0,0
3482620413,38,Female,Caucasian,0.45689,13.12,0,0,0,0
3482620696,21,Female,Caucasian,1.08951,36.62,0,0,1,0
3482627898,24,Other,African-American,11.81164,67.55,0,1,0,0
3486621214,42,Female,Caucasian,18.16457,18.46,0,0,0,0
3501623867,54,Male,Caucasian,15.74886,19.41,0,0,0,0
3503667919,55,Other,Caucasian,13.54669,28.31,0,0,0,1
3519625745,39,Female,Caucasian,0.52718,34.92,0,0,0,0
3519625545,18,Female,Caucasian,5.51782,44.61,0,1,0,0
3538627957,48,Male,Caucasian,2.21416,21.7,0,0,0,1
3538627204,29,Male,Hispanic,0.80834,42.38,0,0,1,0
3538649380,51,Female,African-American,2.14386,15.72,0,0,0,0
3538628525,72,Male,Caucasian,2.56561,7.85,0,0,0,0
3538651999,26,Male,Caucasian,6.11529,63.44,0,1,0,0
3538627430,18,Male,Hispanic,25.58522,56.52,0,1,0,0
3538628958,18,Other,Other,9.06749,45.55,0,1,0,0
3546628163,24,Female,Caucasian,1.4761,48.46,0,1,0,0
3559684109,43,Female,Hispanic,9.3292,34.74,0,0,1,0
3559650218,23,Other,Hispanic,26.50612,63.47,0,1,0,0
3559630101,73,Male,Caucasian,24.35734,8.02,0,0,0,0
3564631107,24,Female,Caucasian,1.695,49.07,0,0,0,1
3564654115,56,Female,Caucasian,5.23665,9.95,0,0,0,0
3570632899,54,Female,Caucasian,73.87281,69.77,0,1,0,0
3575632903,57,Female,Caucasian,21.35438,13.54,0,0,0,0
3575648966,48,Male,Hispanic,5.72564,43.68,0,0,1,0
3579633918,68,Male,Caucasian,34.62079,8.96,0,0,0,0
3579633200,30,Female,Caucasian,1.37067,48.52,0,1,0,0
3579633111,21,Female,Hispanic,2.00197,48.07,0,0,1,0
3579677608,58,Female,Caucasian,56.68253,13.42,0,0,0,0
3584634114,19,Male,Caucasian,1.1598,44.81,0,0,1,0
3589634994,31,Other,Other,62.62172,61.03,0,0,1,0
3589634252,38,Female,Caucasian,1.4761,32.85,0,0,0,0
3589634101,20,Other,Caucasian,29.58916,44.31,0,0,1,0
3598635126,18,Male,Hispanic,1.89785,58.42,0,1,0,0
3598635206,57,Male,Caucasian,3.19822,11.61,0,0,0,0
3599635454,29,Male,Hispanic,5.52545,53.18,0,0,1,0
3604636127,22,Female,Caucasian,51.39732,50.17,0,1,0,0
3609637129,34,Female,Other,27.70731,39.74,0,0,1,0
3609637202,71,Female,Caucasian,1.1598,8.25,0,0,0,0
3614638113,18,Other,Hispanic,3.63024,34.52,0,0,1,0
3614651856,19,Other,African-American,32.95248,50.35,0,1,0,0
3616638109,19,Female,African-American,38.74485,63.36,0,1,0,0
3616652119,22,Female,Caucasian,40.90699,44.06,0,0,1,0
3616638915,24,Female,Hispanic,15.74886,80.8,0,1,0,0
3616638546,68,Male,Caucasian,3.09279,5.6,0,0,0,0
3616638199,56,Female,Caucasian,54.37359,11.64,0,0,0,0
3637640674,23,Female,Hispanic,35.79528,68.04,0,1,0,0
3637656150,50,Female,Caucasian,24.57088,25.43,0,0,0,1
3637640136,29,Other,Other,6.6599,40.84,0,0,0,0
3637640128,40,Female,Caucasian,32.77897,27.9,0,0,0,1
3637640640,20,Male,Caucasian,49.26189,57.61,0,1,0,0
3637640127,72,Female,Caucasian,22.58226,8.36,0,0,0,0
3637640778,24,Other,African-American,3.69026,45.16,0,0,0,0
3637640985,49,Female,Caucasian,2.6359,18.74,0,0,0,0
3637673886,29,Male,Hispanic,32.31185,36.28,0,0,1,0
3655643379,21,Female,African-American,1.1598,34.56,0,0,0,0
3655643121,30,Female,Caucasian,63.19562,48.47,0,1,0,0
3655643905,52,Male,Hispanic,9.28916,23.45,0,0,0,1
3655643604,21,Other,Caucasian,23.79679,40.14,0,0,0,0
3655643149,44,Male,African-American,0.80079,33.04,0,0,0,0
3655643966,60,Male,African-American,0.66776,17.32,0,0,0,0
3663644933,58,Male,Hispanic,0.80079,23.14,0,0,0,0
3663644811,25,Male,Caucasian,4.13741,46.93,0,0,0,0
3663644766,43,Male,Hispanic,0.90756,39.05,0,0,1,0
3663644155,40,Female,Hispanic,44.8442,48.63,0,1,0,0
3663644141,37,Other,African-American,4.61788,31.32,0,0,0,1
3663644642,30,Female,African-American,0.87863,26.86,0,0,0,0
3670644824,20,Other,African-American,3.45674,41.73,0,0,1,0
3671644545,33,Female,Hispanic,3.30366,44.29,0,1,0,0
3671644867,27,Female,Hispanic,1.76174,63.5,0,1,0,0
3680646899,51,Female,Caucasian,5.76568,34.59,0,0,1,0
3681630163,53,Female,Caucasian,7.12702,22.18,0,0,0,1
3683646909,36,Other,African-American,3.80375,34.13,0,0,0,1
3683646104,27,Female,Hispanic,1.48146,53.01,0,0,1,0
3683650100,20,Other,Caucasian,4.92485,63.17,0,0,0,0
3693650613,44,Male,Caucasian,0.59747,50.7,0,0,1,0
3695667572,31,Female,Caucasian,30.51007,52.63,0,1,0,0
3695648885,29,Male,African-American,1.13445,29.99,0,0,0,0
3695648523,32,Male,Caucasian,28.1077,65.02,0,1,0,0
3695648116,30,Male,Caucasian,6.53703,28.23,0,0,0,0
3709649205,57,Female,Caucasian,0.89421,14.93,0,0,0,0
3711509554,31,Other,African-American,9.44931,36.19,0,0,1,0
3713651321,21,Other,Other,0.7732,44.78,0,0,1,0
3713650560,19,Female,Caucasian,0.21106,44.96,0,0,1,0
3714650209,27,Female,Caucasian,4.00657,29.4,0,0,0,0
1053653352,58,Male,Caucasian,5.02578,22.73,0,0,0,0
1062401130,55,Male,Hispanic,15.14826,16.19,0,0,0,0
1067677106,29,Male,African-American,24.78443,40.73,0,0,1,0
1095532444,41,Female,Caucasian,1.54639,25.93,0,0,0,0
1129448149,64,Female,Caucasian,1.00099,15.74,0,0,0,0
1130682163,56,Male,Caucasian,0.3866,16.22,0,0,0,0
